ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7	"XLOC_007612"	"MGAT1"	chr11	+	49257786	49257984	49251549	49251674	49260570	49263022	7	8	23	18	70	97	49	0.543395660656	0.855984092876	0.149	0.115	0.034
4967	"XLOC_000775"	"MGAT5"	chr1	+	127272806	127272863	127249789	127249839	127306633	127307016	4967	0	2	4	16	97	49	0.543550598228	0.856022181953	0.0	0.112	-0.112
703	"XLOC_045144"	"GTF2I"	chr5	-	134239496	134239571	134237615	134238892	134240242	134240284	703	10	0	92	4	97	49	0.543788181999	0.856254039984	1.0	0.921	0.079
11400	"XLOC_015395"	"ERBB2IP"	chr13	-	103827906	103828023	103824719	103824926	103833497	103835028	11400	19	0	87	2	97	49	0.544701402002	0.857549507455	1.0	0.956	0.044
13875	"XLOC_001863"	"HDAC4"	chr1	-	91991482	91991614	91987544	91987657	91996056	91996178	13875	2	0	11	3	97	49	0.545564015776	0.85773233554	1.0	0.649	0.351
15794	"XLOC_000928"	"IVNS1ABP"	chr1	+	151350980	151351109	151349375	151349603	151351553	151351723	15794	44	1	111	1	97	49	0.545522938125	0.85773233554	0.957	0.982	-0.025
16230	"XLOC_037075"	"CD53"	chr3	-	106767925	106768000	106767326	106767422	106768797	106768986	16230	998	3	9453	54	97	49	0.5450568367	0.85773233554	0.994	0.989	0.005
20910	"XLOC_033078"	"SLC39A13"	chr2	-	91064905	91065007	91064640	91064804	91065581	91066176	20910	3	1	5	4	97	49	0.54563217799	0.85773233554	0.602	0.387	0.215
6716	"XLOC_008656"	"MILR1"	chr11	+	106761185	106761296	106754781	106755051	106763855	106763948	6716	2	0	11	3	97	49	0.545564015776	0.85773233554	1.0	0.649	0.351
79	"XLOC_001858"	"ILKAP"	chr1	-	91384564	91384658	91381850	91381972	91385239	91385346	79	21	0	97	2	97	49	0.545391462409	0.85773233554	1.0	0.961	0.039
8682	"XLOC_050537"	"SIGLECG"	chr7	+	43410449	43410556	43409242	43409521	43411413	43411461	8682	1	1	12	4	97	49	0.545348741247	0.85773233554	0.336	0.602	-0.266
8858	"XLOC_046622"	"LUC7L2"	chr6	+	38557299	38557380	38554979	38555063	38557851	38557918	8858	2	0	11	3	97	49	0.545564015776	0.85773233554	1.0	0.649	0.351
9641	"XLOC_063728"	"TSC22D3"	chrX	-	140542104	140542156	140539524	140541107	140542845	140543411	9641	364	0	918	5	97	49	0.545268817163	0.85773233554	1.0	0.989	0.011
6722	"XLOC_038960"	"COL27A1"	chr4	+	63293200	63293254	63291522	63291576	63293469	63293523	6722	1	0	8	5	97	49	0.545766885119	0.857801791904	1.0	0.447	0.553
7090	"XLOC_022566"	"CRYZL1"	chr16	-	91707224	91707293	91701071	91701205	91712194	91712267	7090	9	0	61	3	97	49	0.546239549062	0.858402316237	1.0	0.911	0.089
1356	"XLOC_053798"	"FAM53B"	chr7	-	132759388	132760167	132713982	132716002	132771577	132771629	1356	63	1	265	8	97	49	0.546343897019	0.858423937681	0.97	0.944	0.026
14866	"XLOC_004545"	"MATK"	chr10	+	81260088	81260182	81259586	81259806	81260907	81260973	14866	11	1	6	0	97	49	0.547072379638	0.858714240426	0.847	1.0	-0.153
17205	"XLOC_025022"	"ABCF1"	chr17	-	35963568	35963679	35963320	35963392	35963757	35963795	17205	44	0	178	2	97	49	0.547005497699	0.858714240426	1.0	0.978	0.022
19592	"XLOC_023380"	"ZFP598"	chr17	+	24678595	24678713	24677834	24678052	24679036	24679224	19592	10	0	44	2	97	49	0.546698509097	0.858714240426	1.0	0.917	0.083
20979	"XLOC_000269"	"TMEM194B"	chr1	+	52637364	52637480	52630704	52630851	52645260	52645486	20979	5	0	32	3	97	49	0.546732414344	0.858714240426	1.0	0.843	0.157
4501	"XLOC_021394"	"PRKDC"	chr16	+	15810704	15810850	15809595	15809791	15815891	15816103	4501	6	0	11	1	97	49	0.547072379638	0.858714240426	1.0	0.847	0.153
8354	"XLOC_007469"	"MTIF2"	chr11	+	29530580	29530692	29529928	29530154	29533225	29533397	8354	12	1	56	2	97	49	0.547068094208	0.858714240426	0.858	0.934	-0.076
18175	"XLOC_052434"	"URI1"	chr7	-	37996686	37996721	37982869	37982948	38019109	38019552	18175	5	0	44	4	83	49	0.547179234339	0.858739719211	1.0	0.867	0.133
1621	"XLOC_024878"	"BRD4"	chr17	-	32208696	32208775	32204650	32206993	32211166	32211277	1621	0	11	4	93	97	49	0.547278058551	0.858752588645	0.0	0.021	-0.021
10962	"XLOC_026354"	"BIN1"	chr18	+	32426223	32426352	32424819	32424967	32431982	32432093	10962	4	42	4	66	97	49	0.548405990597	0.859196018678	0.046	0.03	0.016
14588	"XLOC_014880"	"ECI2"	chr13	-	34989419	34989698	34988282	34988352	34990180	34990369	14588	0	7	3	49	97	49	0.548190033346	0.859196018678	0.0	0.03	-0.03
15353	"XLOC_036184"	"PPA2"	chr3	+	133326647	133326701	133322571	133322616	133330392	133330512	15353	10	0	69	3	97	49	0.548648702936	0.859196018678	1.0	0.921	0.079
16406	"XLOC_033337"	"ZFP106"	chr2	-	120514142	120514262	120513616	120513688	120515441	120515504	16406	29	0	280	4	97	49	0.548293197556	0.859196018678	1.0	0.972	0.028
17257	"XLOC_007968"	"NEURL4"	chr11	+	69912814	69912922	69911928	69912094	69913126	69913822	17257	1	8	3	11	97	49	0.548516473716	0.859196018678	0.059	0.121	-0.062
18341	"XLOC_000264"	"STAT4"	chr1	+	52065314	52065413	52013789	52013934	52068745	52068838	18341	5	0	67	6	97	49	0.547746729797	0.859196018678	1.0	0.849	0.151
18775	"XLOC_048315"	"DGUOK"	chr6	-	83481777	83481838	83480842	83481462	83486983	83487131	18775	0	8	3	55	97	49	0.548337161961	0.859196018678	0.0	0.027	-0.027
20795	"XLOC_008531"	"NBR1"	chr11	+	101577193	101577251	101576302	101576409	101580584	101581951	20795	8	0	54	3	97	49	0.547875875516	0.859196018678	1.0	0.901	0.099
2950	"XLOC_051102"	"STARD5"	chr7	+	83632735	83632785	83631996	83632139	83633129	83633262	2950	14	0	99	3	97	49	0.548611189872	0.859196018678	1.0	0.943	0.057
3452	"XLOC_051812"	"RDH13"	chr7	-	4443736	4443771	4442593	4442749	4444202	4444321	3452	1	8	2	37	83	49	0.548505385592	0.859196018678	0.069	0.031	0.038
41	"XLOC_009657"	"SCIMP"	chr11	-	70798012	70798072	70793774	70793848	70800689	70800813	41	2	0	7	2	97	49	0.548165791243	0.859196018678	1.0	0.639	0.361
5028	"XLOC_048441"	"NUP210"	chr6	-	91040847	91040910	91040546	91040726	91042254	91042390	5028	77	1	325	8	97	49	0.547652376703	0.859196018678	0.975	0.954	0.021
13692	"XLOC_007443"	"FANCL"	chr11	+	26468800	26468882	26468671	26468717	26469651	26469768	13692	19	0	137	3	97	49	0.548775128418	0.85925200213	1.0	0.958	0.042
1520	"XLOC_029114"	"5830416P10RIK"	chr19	-	53446775	53446887	53446340	53446483	53447155	53447313	1520	35	1	32	2	97	49	0.549124830928	0.859657508322	0.946	0.89	0.056
12475	"XLOC_031240"	"EIF2AK4"	chr2	+	118405046	118405149	118400534	118400647	118408351	118408504	12475	7	0	47	3	97	49	0.549756172571	0.859691848894	1.0	0.888	0.112
12476	"XLOC_031240"	"EIF2AK4"	chr2	+	118446259	118446313	118443124	118443226	118448275	118448512	12476	15	0	31	1	97	49	0.549781828229	0.859691848894	1.0	0.94	0.06
15874	"XLOC_053492"	"GM8979"	chr7	-	106636752	106636906	106629240	106629319	106644528	106644653	15874	0	10	3	65	97	49	0.54943488876	0.859691848894	0.0	0.023	-0.023
20180	"XLOC_005192"	"RMND1"	chr10	-	4428368	4428465	4427242	4427691	4429076	4429171	20180	3	18	12	47	97	49	0.549528604674	0.859691848894	0.078	0.114	-0.036
2369	"XLOC_013886"	"IRF4"	chr13	+	30755137	30755245	30753447	30753589	30757407	30757761	2369	148	2	511	4	97	49	0.549576371874	0.859691848894	0.974	0.985	-0.011
4539	"XLOC_050272"	"TGFB1"	chr7	+	25694230	25694340	25692376	25692537	25696917	25696995	4539	144	0	864	6	97	49	0.549741461606	0.859691848894	1.0	0.986	0.014
8493	"XLOC_048350"	"DUSP11"	chr6	-	85955295	85955400	85953370	85953494	85958583	85958715	8493	5	12	32	54	97	49	0.549385278954	0.859691848894	0.174	0.23	-0.056
15064	"XLOC_035724"	"ARHGEF2"	chr3	+	88639957	88640138	88639322	88639492	88640282	88640350	15064	0	72	9	362	97	49	0.549990502196	0.859876257847	0.0	0.012	-0.012
11410	"XLOC_036772"	"DAP3"	chr3	-	88926271	88926361	88925293	88925411	88927010	88927070	11410	28	4	78	16	97	49	0.550253712474	0.860003988026	0.78	0.711	0.069
11789	"XLOC_036982"	"CHD1L"	chr3	-	97572560	97572709	97570903	97571067	97580978	97581177	11789	13	1	60	2	97	49	0.550226083714	0.860003988026	0.868	0.938	-0.07
19212	"XLOC_019928"	"MTSS1"	chr15	-	58947325	58947520	58945845	58946019	58951469	58951680	19212	33	2	177	17	97	49	0.550662145311	0.86050041045	0.893	0.84	0.053
9299	"XLOC_021537"	"OPA1"	chr16	+	29597585	29597696	29589680	29589748	29602211	29602265	9299	0	12	2	47	97	49	0.551121862392	0.861076796047	0.0	0.021	-0.021
1439	"XLOC_045271"	"TNRC18"	chr5	-	142775828	142775975	142775208	142775399	142776175	142776381	1439	23	0	169	3	97	49	0.55141075024	0.861134412179	1.0	0.966	0.034
2758	"XLOC_004490"	"ARID3A"	chr10	+	79964925	79965059	79961001	79961112	79965979	79966123	2758	9	0	40	2	97	49	0.551613115442	0.861134412179	1.0	0.91	0.09
5487	"XLOC_021665"	"ZBTB20"	chr16	+	43571733	43571791	43569680	43569781	43577560	43577748	5487	1	2	1	6	97	49	0.551602970954	0.861134412179	0.202	0.078	0.124
5859	"XLOC_017682"	"SMIM4"	chr14	-	31182498	31184397	31180821	31180949	31184941	31185050	5859	8	3	20	12	97	49	0.55155579761	0.861134412179	0.574	0.457	0.117
7381	"XLOC_032278"	"PIP4K2A"	chr2	-	18872283	18872430	18852812	18852926	18889051	18889204	7381	6	0	83	6	97	49	0.551276321969	0.861134412179	1.0	0.875	0.125
18390	"XLOC_034035"	NA	chr2	-	170182633	170182705	170176998	170177917	170184401	170184673	18390	4	0	7	1	97	49	0.551854329941	0.861227211878	1.0	0.78	0.22
7576	"XLOC_014518"	"4833420G17RIK"	chr13	+	119464564	119464690	119462758	119463119	119466073	119466304	7576	4	0	7	1	97	49	0.551854329941	0.861227211878	1.0	0.78	0.22
15880	"XLOC_053492"	"GM8979"	chr7	-	106636752	106636885	106629240	106629319	106644528	106644653	15880	1	10	3	65	97	49	0.552116523072	0.861494512207	0.048	0.023	0.025
11660	"XLOC_060233"	"KLHL18"	chr9	-	110435230	110435285	110432433	110432538	110436010	110436248	11660	2	18	9	135	97	49	0.5525441541	0.861905404806	0.053	0.033	0.02
6549	"XLOC_021475"	"EIF4G1"	chr16	+	20673867	20673961	20672748	20672876	20674227	20674314	6549	25	0	119	2	97	49	0.552561770177	0.861905404806	1.0	0.968	0.032
6297	"XLOC_059697"	"RAB8B"	chr9	-	66889367	66889508	66863422	66863483	66919509	66919705	6297	0	20	6	190	97	49	0.552668230115	0.861929583372	0.0	0.016	-0.016
20405	"XLOC_002308"	"RCSD1"	chr1	-	165707890	165708080	165664948	165665050	165709253	165709815	20405	35	3	69	9	97	49	0.55278858198	0.861975415969	0.855	0.795	0.06
1332	"XLOC_028597"	"RBM14-RBM4"	chr19	-	4787360	4788042	4784113	4785567	4792397	4792820	1332	27	4	95	20	97	49	0.553451650152	0.862016409737	0.773	0.706	0.067
14761	"XLOC_028060"	"RASGRP2"	chr19	+	6400542	6400624	6399863	6399964	6401720	6401863	14761	7	2	16	8	97	49	0.553129510625	0.862016409737	0.639	0.503	0.136
16144	"XLOC_022575"	"RUNX1"	chr16	-	92613598	92613760	92601465	92606124	92668707	92668812	16144	27	0	128	2	97	49	0.553280443871	0.862016409737	1.0	0.97	0.03
16874	"XLOC_014945"	"DEK"	chr13	-	47086424	47086493	47084662	47086079	47088024	47088615	16874	41	0	174	2	97	49	0.553440919341	0.862016409737	1.0	0.978	0.022
19094	"XLOC_058964"	"LARS2"	chr9	+	123413016	123413217	123411872	123412016	123418178	123418286	19094	1	9	1	23	97	49	0.553235883355	0.862016409737	0.053	0.021	0.032
2609	"XLOC_033833"	"EDEM2"	chr2	-	155712711	155713123	155710843	155710968	155713337	155713479	2609	1	26	2	125	97	49	0.553259814531	0.862016409737	0.019	0.008	0.011
665	"XLOC_052539"	"CD37"	chr7	-	45238662	45238753	45238499	45238572	45238959	45239084	665	1	15	3	96	97	49	0.553419055563	0.862016409737	0.033	0.016	0.017
18619	"XLOC_048324"	"TEX261"	chr6	-	83773709	83773863	83772241	83772309	83775017	83775097	18619	49	1	409	0	97	49	0.553661821072	0.862202040506	0.961	1.0	-0.039
11105	"XLOC_044374"	"ARAP2"	chr5	-	62669879	62669983	62669026	62669225	62670935	62671080	11105	46	0	186	2	97	49	0.554105103985	0.862447854897	1.0	0.979	0.021
13661	"XLOC_026449"	"ARHGAP26"	chr18	+	39120118	39120223	39111789	39111900	39121773	39121903	13661	27	0	199	3	97	49	0.554947720736	0.862447854897	1.0	0.971	0.029
14369	"XLOC_026303"	"RNF138"	chr18	+	21025411	21025515	21020887	21020999	21026085	21028293	14369	0	5	4	48	97	49	0.554557758335	0.862447854897	0.0	0.04	-0.04
14885	"XLOC_029012"	"PIK3AP1"	chr19	-	41308435	41308531	41302422	41302617	41321501	41321691	14885	90	0	374	3	97	49	0.55444545628	0.862447854897	1.0	0.984	0.016
1933	"XLOC_008243"	"SYNRG"	chr11	+	83985248	83985551	83982295	83982307	83987912	83987990	1933	2	0	3	1	97	49	0.555027104517	0.862447854897	1.0	0.602	0.398
2265	"XLOC_004217"	"TYSND1"	chr10	+	61698297	61698428	61695513	61696742	61702033	61702773	2265	2	0	3	1	97	49	0.555027104517	0.862447854897	1.0	0.602	0.398
2729	"XLOC_010298"	"PECAM1"	chr11	-	106671741	106671798	106654106	106655162	106679548	106679611	2729	118	21	527	80	97	49	0.555098200064	0.862447854897	0.739	0.769	-0.03
4734	"XLOC_057794"	"KBTBD3"	chr9	+	4313701	4313806	4309742	4309934	4316826	4317071	4734	1	0	12	7	97	49	0.555184879155	0.862447854897	1.0	0.464	0.536
5108	"XLOC_053255"	"EED"	chr7	-	89976896	89977049	89972230	89972323	89980411	89980976	5108	23	0	171	3	97	49	0.554641085796	0.862447854897	1.0	0.966	0.034
5911	"XLOC_037014"	"WDR3"	chr3	-	100142212	100142260	100141554	100141598	100142452	100142545	5911	19	0	140	3	96	49	0.55448082972	0.862447854897	1.0	0.96	0.04
6831	"XLOC_031794"	"RALY"	chr2	+	154821006	154821089	154794398	154794467	154857268	154857533	6831	66	0	340	3	97	49	0.554647958278	0.862447854897	1.0	0.983	0.017
7393	"XLOC_032583"	"SCAI"	chr2	-	39094702	39094784	39094436	39094562	39099375	39099475	7393	3	0	5	1	97	49	0.554268591365	0.862447854897	1.0	0.716	0.284
7739	"XLOC_063249"	"PRKX"	chrX	-	77782037	77782301	77773115	77773235	77786127	77786296	7739	13	0	127	4	97	49	0.554935810053	0.862447854897	1.0	0.941	0.059
9696	"XLOC_010480"	"AZI1"	chr11	-	120071358	120071535	120070484	120070610	120071876	120072059	9696	5	1	3	0	97	49	0.554268591365	0.862447854897	0.716	1.0	-0.284
9840	"XLOC_033466"	"UBOX5"	chr2	-	130597297	130597456	130589995	130592014	130599513	130600711	9840	2	0	3	1	97	49	0.555027104517	0.862447854897	1.0	0.602	0.398
21186	"XLOC_055282"	"2700029M09RIK"	chr8	+	60900083	60900234	60896737	60896836	60903999	60904087	21186	33	1	103	6	97	49	0.555285132373	0.862462205272	0.943	0.897	0.046
15626	"XLOC_039712"	"UBR4"	chr4	+	139435948	139436032	139435009	139435184	139436121	139436259	15626	2	2	7	14	97	49	0.555513982212	0.862555559901	0.336	0.202	0.134
8192	"XLOC_008330"	"MBTD1"	chr11	+	93887021	93887073	93885865	93886416	93905158	93905358	8192	3	1	14	10	97	49	0.555527288104	0.862555559901	0.602	0.414	0.188
16626	"XLOC_041126"	"KDM4A"	chr4	-	118147368	118147428	118146997	118147202	118148684	118148866	16626	2	54	2	265	97	49	0.555691907082	0.862618912476	0.018	0.004	0.014
18227	"XLOC_041707"	"PER3"	chr4	-	151042249	151042298	151041271	151041473	151042675	151042791	18227	1	1	2	6	97	49	0.556205313975	0.862618912476	0.336	0.144	0.192
18660	"XLOC_056439"	"NR2F6"	chr8	-	71375502	71375568	71374118	71374754	71375748	71376273	18660	1	1	2	6	97	49	0.556205313975	0.862618912476	0.336	0.144	0.192
19182	"XLOC_015139"	NA	chr13	-	62746601	62746836	62738891	62739098	62760581	62760651	19182	1	1	2	6	97	49	0.556205313975	0.862618912476	0.336	0.144	0.192
20570	"XLOC_027271"	"MPPE1"	chr18	-	67237678	67237732	67233600	67233709	67243963	67244047	20570	10	0	71	3	97	49	0.556162340479	0.862618912476	1.0	0.923	0.077
8883	"XLOC_005089"	"R3HDM2"	chr10	+	127462187	127462283	127459466	127459575	127464981	127465013	8883	26	0	125	2	97	49	0.556087292176	0.862618912476	1.0	0.969	0.031
9337	"XLOC_001163"	"SDCCAG8"	chr1	+	176828869	176828983	176826198	176826284	176831056	176831182	9337	1	1	9	3	97	49	0.555992136597	0.862618912476	0.336	0.602	-0.266
10826	"XLOC_020403"	"HDAC10"	chr15	-	89128184	89128319	89127921	89128018	89128389	89128700	10826	42	0	178	2	97	49	0.556419021564	0.862667972569	1.0	0.978	0.022
15334	"XLOC_059888"	"RNF111"	chr9	-	70461359	70461511	70458989	70459153	70469354	70469481	15334	0	5	2	23	97	49	0.556400320385	0.862667972569	0.0	0.042	-0.042
19173	"XLOC_017131"	"MIPEP"	chr14	+	60831448	60831541	60831112	60831317	60833984	60834094	19173	2	1	5	6	97	49	0.556541291987	0.862716388495	0.503	0.296	0.207
11361	"XLOC_015260"	"ANKRD32"	chr13	-	77103480	77104677	77100921	77101056	77105975	77106104	11361	8	0	36	2	97	49	0.557495485204	0.86297991712	1.0	0.901	0.099
11833	"XLOC_036304"	"ZRANB2"	chr3	+	157536447	157536586	157536333	157536386	157537586	157537669	11833	8	0	96	5	97	49	0.557140049683	0.86297991712	1.0	0.907	0.093
16639	"XLOC_004558"	"AES"	chr10	+	81561218	81561316	81559443	81559668	81564094	81564158	16639	108	1	308	0	97	49	0.55710108882	0.86297991712	0.982	1.0	-0.018
18103	"XLOC_036435"	"PHC3"	chr3	-	30914417	30914550	30914094	30914301	30916602	30916717	18103	9	0	41	2	97	49	0.55780413596	0.86297991712	1.0	0.912	0.088
18889	"XLOC_000814"	"ELK4"	chr1	+	132013025	132013234	132007539	132007940	132014382	132014598	18889	4	2	26	7	97	49	0.557418380666	0.86297991712	0.503	0.652	-0.149
19772	"XLOC_039958"	"WDR8"	chr4	+	154145293	154145395	154142371	154142513	154146490	154146607	19772	4	0	26	3	97	49	0.557641984982	0.86297991712	1.0	0.814	0.186
19925	"XLOC_017651"	"SLMAP"	chr14	-	26459903	26459954	26459409	26459460	26460041	26460210	19925	1	0	25	14	97	49	0.557689226381	0.86297991712	1.0	0.474	0.526
2682	"XLOC_023646"	"ANKS1"	chr17	+	27991307	27991400	27988719	27988916	27995933	27996054	2682	13	0	61	2	97	49	0.557637488008	0.86297991712	1.0	0.939	0.061
4532	"XLOC_046822"	"ZNRF2"	chr6	+	54884764	54884846	54878348	54878454	54888455	54889782	4532	16	1	72	2	97	49	0.557513656357	0.86297991712	0.89	0.948	-0.058
8272	"XLOC_028014"	"4930481A15RIK"	chr19	+	5415007	5415112	5406814	5407083	5415606	5415812	8272	9	0	41	2	97	49	0.55780413596	0.86297991712	1.0	0.912	0.088
8283	"XLOC_053947"	"NADSYN1"	chr7	-	143820722	143820773	143819092	143819209	143821171	143821232	8283	0	9	2	40	97	49	0.557009223407	0.86297991712	0.0	0.025	-0.025
8650	"XLOC_052054"	"GLTSCR1"	chr7	-	15993079	15993145	15987478	15989440	15996400	15996443	8650	63	0	96	1	97	49	0.557411616463	0.86297991712	1.0	0.98	0.02
10965	"XLOC_026354"	"BIN1"	chr18	+	32431982	32432093	32424819	32424967	32432323	32432425	10965	82	1	242	0	97	49	0.559939606644	0.863087835287	0.976	1.0	-0.024
11396	"XLOC_015395"	"ERBB2IP"	chr13	-	103824719	103824926	103823313	103823406	103833497	103835028	11396	11	1	72	3	97	49	0.558912562582	0.863087835287	0.847	0.924	-0.077
1167	"XLOC_043858"	"LRCH4"	chr5	+	137630095	137630307	137629177	137629426	137630786	137630990	1167	0	1	3	5	97	49	0.559738486409	0.863087835287	0.0	0.233	-0.233
12380	"XLOC_063479"	"5530601H04RIK"	chrX	-	105043124	105043304	105037034	105039812	105044001	105044111	12380	2	3	9	7	97	49	0.558689241293	0.863087835287	0.252	0.394	-0.142
13122	"XLOC_040404"	"PAX5"	chr4	-	44645547	44645723	44537419	44537506	44679439	44679568	13122	18	0	87	2	97	49	0.559541656897	0.863087835287	1.0	0.956	0.044
13167	"XLOC_019418"	"APOBEC3"	chr15	+	79907242	79907400	79906850	79906963	79911101	79921450	13167	3	5	0	1	97	49	0.559738486409	0.863087835287	0.233	0.0	0.233
13862	"XLOC_036822"	"CHTOP"	chr3	-	90503095	90503282	90498844	90500107	90506107	90507258	13862	22	0	49	1	97	49	0.559986475211	0.863087835287	1.0	0.961	0.039
15341	"XLOC_004338"	"SNRPD3"	chr10	+	75532176	75532369	75519313	75519460	75535260	75535463	15341	214	2	526	0	97	49	0.558732436212	0.863087835287	0.982	1.0	-0.018
17474	"XLOC_033395"	"COPS2"	chr2	-	125836141	125836239	125834753	125834836	125839148	125839201	17474	9	0	87	4	97	49	0.55926891866	0.863087835287	1.0	0.917	0.083
18506	"XLOC_007741"	"SLC36A1"	chr11	+	55228186	55228356	55225965	55226132	55232366	55232706	18506	3	0	12	2	97	49	0.559768424358	0.863087835287	1.0	0.752	0.248
18579	"XLOC_001364"	"TCEB1"	chr1	-	16656295	16656459	16647954	16648007	16656821	16656865	18579	0	7	2	33	97	49	0.559659934991	0.863087835287	0.0	0.03	-0.03
18927	"XLOC_019386"	"CYTH4"	chr15	+	78606956	78607075	78605846	78605913	78608125	78608206	18927	115	1	301	5	97	49	0.558672461866	0.863087835287	0.983	0.968	0.015
19204	"XLOC_012507"	"0610007P14RIK"	chr12	-	85822087	85822248	85819538	85819569	85824470	85824550	19204	60	0	330	3	97	49	0.558062079354	0.863087835287	1.0	0.982	0.018
19208	"XLOC_012507"	"0610007P14RIK"	chr12	-	85822087	85822250	85819478	85819569	85824470	85824550	19208	20	0	150	3	97	49	0.558584436059	0.863087835287	1.0	0.962	0.038
19408	"XLOC_022213"	"SENP5"	chr16	-	31983767	31983873	31983492	31983631	31988939	31990465	19408	5	1	17	7	97	49	0.558977776745	0.863087835287	0.716	0.551	0.165
2027	"XLOC_043711"	"HIP1R"	chr5	+	124000991	124001106	124000711	124000774	124001205	124001311	2027	26	0	126	2	97	49	0.558291998459	0.863087835287	1.0	0.97	0.03
21203	"XLOC_063458"	"FTX"	chrX	-	103591802	103591889	103569395	103572561	103595930	103596007	21203	0	6	7	106	97	49	0.558856995624	0.863087835287	0.0	0.032	-0.032
21315	"XLOC_047601"	"2700089E24RIK"	chr6	+	133106362	133106583	133105238	133105605	133110792	133110899	21315	1	0	3	2	97	49	0.560179538451	0.863087835287	1.0	0.431	0.569
4108	"XLOC_023824"	"DDX39B"	chr17	+	35428544	35428592	35428326	35428382	35428999	35430090	4108	77	7	345	24	96	49	0.559791070491	0.863087835287	0.849	0.88	-0.031
4288	"XLOC_055473"	"RFX1"	chr8	+	84073730	84074069	84066686	84067048	84079862	84079972	4288	30	1	14	0	97	49	0.55941889703	0.863087835287	0.938	1.0	-0.062
5432	"XLOC_021879"	"IFNAR2"	chr16	+	91385941	91386065	91384982	91385024	91387943	91388116	5432	20	5	112	20	97	49	0.55973452741	0.863087835287	0.669	0.739	-0.07
5988	"XLOC_059000"	"BIRC3"	chr9	-	7860262	7860385	7857389	7857438	7860462	7861407	5988	3	2	1	0	97	49	0.560179538451	0.863087835287	0.431	1.0	-0.569
6634	"XLOC_028579"	"TBC1D10C"	chr19	-	4187941	4188131	4185351	4185506	4188943	4189054	6634	100	1	329	0	97	49	0.558915309166	0.863087835287	0.981	1.0	-0.019
